Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Wahlers & Kabanov,https://www.crunchbase.com/funding_round/wahlers-kabanov-seed--aa850737,Wahlers & Kabanov,https://www.crunchbase.com/organization/wahlers-kabanov,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",30000000,EUR,33282891,01/02/2020,Seed,,,,Yes,Wahlers & Kabanov is a private investment firm whose goal is to identify and buyout SMEs.,,,https://www.wkukapital.de/,,30000000,EUR,33282891,Seed,1,,,,,"654,615"
Seed Round - Family Missions by Kid-Coins GmbH,https://www.crunchbase.com/funding_round/faam-ly-by-kid-coins-gmbh-seed--460933a7,Family Missions by Kid-Coins GmbH,https://www.crunchbase.com/organization/faam-ly-by-kid-coins-gmbh,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",210000,EUR,231575,28/02/2020,Seed,790000,EUR,871164,Yes,"Your Social Impact Startup for Families! Ideas & Inspiration for small family projects, combining digital & real world experience!",,,https://family-missions.com,,745000,EUR,869825,Seed,3,,,,,"464,476"
Pre Seed Round - Terranigma Solutions,https://www.crunchbase.com/funding_round/terranigma-solutions-pre-seed--661bf723,Terranigma Solutions,https://www.crunchbase.com/organization/terranigma-solutions,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",30000,EUR,33152,01/03/2020,Seed,,,,Yes,We bring your geological understanding to the next level.,Machine Learning,,https://www.terranigma-solutions.com/,Less than $1M,30000,EUR,33152,Seed,1,,EXIST,1,,"112,153"
Seed Round - Dr. SAM,https://www.crunchbase.com/funding_round/dr-sam-dein-online-tierarzt-seed--ecddef73,Dr. SAM,https://www.crunchbase.com/organization/dr-sam-dein-online-tierarzt,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",,,,06/03/2020,Seed,,,,Yes,Dr. SAM connects the user with experienced veterinarians for a digital consultation.,Veterinary,,https://www.drsam.de,$1M to $10M,,,,Seed,3,,"Joyance Partners, Mavericks Founders, Social Starts",3,,"472,512"
Seed Round - UBIRCH,https://www.crunchbase.com/funding_round/ubirch-seed--a404ffbb,UBIRCH,https://www.crunchbase.com/organization/ubirch,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",,,,23/03/2020,Seed,,,,Yes,UBIRCH offers an ESG Data Exchange Network that lets companies publish and share their Carbon Footprint Data.,"Carbon Capture, Smart Building, Supply Chain Management",,https://ubirch.de,$1M to $10M,,,,Seed,5,,"Hubraum, NRW.BANK",2,,"106,556"
Seed Round - talent::digital,https://www.crunchbase.com/funding_round/talent-digital-seed--b29a6ba2,talent::digital,https://www.crunchbase.com/organization/talent-digital,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",,,,30/03/2020,Seed,,,,Yes,A serious game based platform that allows you to manage the deployment and supervision of digital skills training across your organisation.,"Corporate Training, E-Learning, EdTech, Gamification",,https://talentdigital.eu/,,,,,Seed,1,TechVision Fund,TechVision Fund,1,,"120,871"
Pre Seed Round - smart IoT,https://www.crunchbase.com/funding_round/smart-iot-pre-seed--2f965cf9,smart IoT,https://www.crunchbase.com/organization/smart-iot,Pre-Seed,"Essen, Nordrhein-Westfalen, Germany, Europe",,,,01/04/2020,Seed,,,,Yes,smart IoT provides development services for smart devices and IoT solutions.,"Electronics, mHealth, Smart Building, Smart Home",,https://smart-IoT.solutions,,,,,Seed,1,,RED Ventures,1,,"113,558"
Seed Round - vivenu,https://www.crunchbase.com/funding_round/vivenu-seed--70d51484,vivenu,https://www.crunchbase.com/organization/vivenu,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",1400000,EUR,1518446,02/04/2020,Seed,,,,Yes,"vivenu offers a unified platform to manage, market and analyze ticket sales.","B2B, Developer APIs, Enterprise Software, Event Management, Events, SaaS, Ticketing",,https://vivenu.com,$1M to $10M,57000000,EUR,65936207,Early Stage Venture,3,redalpine,"GE32 Capital, redalpine",2,,"115,478"
Seed Round - Application Traffic Control,https://www.crunchbase.com/funding_round/application-traffic-control-seed--429c4419,Application Traffic Control,https://www.crunchbase.com/organization/application-traffic-control,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",100000,USD,100000,13/04/2020,Seed,,,,Yes,Application Traffic Control is an AI-powered system to proactively control the execution of business processes.,"Artificial Intelligence (AI), Machine Learning",,https://atccloud.net/en,,100000,USD,100000,Seed,1,,,,,"107,912"
Series A - Noscendo,https://www.crunchbase.com/funding_round/noscendo-series-a--a8b0d83f,Noscendo,https://www.crunchbase.com/organization/noscendo,Series A,"Duisburg, Nordrhein-Westfalen, Germany, Europe",,,,23/04/2020,Early Stage Venture,,,,Yes,Noscendo operates as a diagnostics company.,"Biotechnology, Health Care, Health Diagnostics",,https://www.noscendo.com/,$1B to $10B,,,,Early Stage Venture,2,,"Earlybird Venture Capital, HTGF | High-Tech Gruenderfonds, SquareOne Venture Capital, Wieland Capital",4,1,"320,228"
Pre Seed Round - MYOCENE,https://www.crunchbase.com/funding_round/myocene-pre-seed--e3a46bc1,MYOCENE,https://www.crunchbase.com/organization/myocene,Pre-Seed,"Liège, Liege, Belgium, Europe",200000,EUR,216777,05/05/2020,Seed,,,,Yes,Myocene is a Liège-based sports technology company which creates unique and innovative devices for measuring muscle fatigue and performance.,"Medical Device, Sports",,https://www.myocene.com/,$1M to $10M,6299071,EUR,6915858,Seed,9,,"Pierre Rigaux, Pierre-Yves Muller",2,,"576,145"
Seed Round - emteria,https://www.crunchbase.com/funding_round/emteria-seed--ebfe6414,emteria,https://www.crunchbase.com/organization/emteria,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",1500000,USD,1500000,13/05/2020,Seed,,,,Yes,Emteria is the solution for all Android™ OS customization and maintenance needs.,"Android, Electronics, Embedded Systems, Information Technology, Software",,https://emteria.com/,$1M to $10M,1500000,USD,1500000,Seed,2,,"HTGF | High-Tech Gruenderfonds, Runa Capital",2,1,"158,949"
Seed Round - RailWatch,https://www.crunchbase.com/funding_round/railwatch-seed--c2aa7b84,RailWatch,https://www.crunchbase.com/organization/railwatch,Seed,"Bonn, Nordrhein-Westfalen, Germany, Europe",7000000,EUR,7781072,31/05/2020,Seed,,,,Yes,RailWatch is a provider of AI and big data services that bring digitalization to the rail industry.,"Artificial Intelligence (AI), Big Data, Industrial Automation, Information Technology, Internet of Things, Machine Learning, Predictive Analytics, Railroad, Test and Measurement",,https://www.rail-watch.com/,$1M to $10M,15309415,EUR,17743610,Early Stage Venture,4,,"Gerald Binz, Michael Breuer",2,,"278,979"
Pre Seed Round - Pathmonk,https://www.crunchbase.com/funding_round/pathmonk-pre-seed--817e5763,Pathmonk,https://www.crunchbase.com/organization/pathmonk,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",200000,EUR,222509,01/06/2020,Seed,,,,Yes,"Pathmonk is an intelligent assistant for websites, to increase conversions and qualify leads.","Artificial Intelligence (AI), Software",,https://pathmonk.com,$1M to $10M,1700000,EUR,1770216,Seed,2,,,,,"345,741"
Pre Seed Round - PlayTreks,https://www.crunchbase.com/funding_round/playtreks-pre-seed--8572f440,PlayTreks,https://www.crunchbase.com/organization/playtreks,Pre-Seed,"Hasselt, Limburg, Belgium, Europe",95000,EUR,105692,01/06/2020,Seed,1000000,EUR,1112545,Yes,"Combination of #web2 and #web3, Unlimited music meta data, music distribution, radio airplay, blockchain marketplace, copyright, NFT's.","Blockchain, Cryptocurrency, Marketplace, Music, Non-Fungible Token (NFT), Web3",,https://playtreks.com,Less than $1M,700000,EUR,802199,Seed,5,,,,,"374,686"
Series A - Code Intelligence,https://www.crunchbase.com/funding_round/code-intelligence-series-a--ae45ba44,Code Intelligence,https://www.crunchbase.com/organization/code-intelligence,Series A,"Bonn, Nordrhein-Westfalen, Germany, Europe",2000000,EUR,2249990,24/06/2020,Early Stage Venture,,,,Yes,Code Intelligence provides modern security testing solutions using coverage based fuzzing.,"Network Security, Software",,https://www.code-intelligence.com/,$1B to $10B,13700000,EUR,14789847,Early Stage Venture,4,LBBW VC,"LBBW VC, OCCIDENT, Verve Ventures",3,2,"345,940"
Pre Seed Round - valideffect,https://www.crunchbase.com/funding_round/valideffect-pre-seed--858df99a,valideffect,https://www.crunchbase.com/organization/valideffect,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,01/07/2020,Seed,,,,Yes,valideffect: SaaS platform for the digital assurance of personal industrial qualifications,"Industrial, Information Technology, Project Management, Quality Assurance, Software, Telecommunications",,https://valideffect.de/,,,,,Seed,1,,EXIST,1,,"396,725"
Seed Round - SoSafe,https://www.crunchbase.com/funding_round/sosafe-cyber-security-awareness-seed--a65ec0eb,SoSafe,https://www.crunchbase.com/organization/sosafe-cyber-security-awareness,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",,,,22/07/2020,Seed,,,,Yes,SoSafe empowers organizations to scale agile awareness programs that build a security culture.,"Cyber Security, SaaS, Security",,https://sosafe-awareness.com/,$1M to $10M,73000000,USD,73000000,Early Stage Venture,3,Global Founders Capital,"Acton Capital, Global Founders Capital",2,1,"183,445"
Seed Round - Desolenator,https://www.crunchbase.com/funding_round/desolenator-seed--deb121d0,Desolenator,https://www.crunchbase.com/organization/desolenator,Seed,"Maastricht, Limburg, The Netherlands, Europe",,,,12/08/2020,Seed,,,,Yes,"An evolution in water purification, powered by the photons of the sun.","CleanTech, Renewable Energy, Water, Water Purification",,https://www.desolenator.com/,$1B to $10B,,,,,6,,Katapult Ocean,1,2,"377,548"
Seed Round - MINDZEIT®,https://www.crunchbase.com/funding_round/mindzeit-seed--54986032,MINDZEIT®,https://www.crunchbase.com/organization/mindzeit,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",,,,18/08/2020,Seed,,,,Yes,MINDZEIT is an intelligent coaching system based on mindfulness and meditation.,"Apps, Fitness, InsurTech, Wellness","Women Founded, Women Led",https://mindzeit.app/,Less than $1M,60000,EUR,69567,Seed,5,,InsurLab Germany,1,,"187,259"
Pre Seed Round - PlayTreks,https://www.crunchbase.com/funding_round/playtreks-pre-seed--856317ae,PlayTreks,https://www.crunchbase.com/organization/playtreks,Pre-Seed,"Hasselt, Limburg, Belgium, Europe",115000,EUR,134051,23/09/2020,Seed,1000000,EUR,1165660,Yes,"Combination of #web2 and #web3, Unlimited music meta data, music distribution, radio airplay, blockchain marketplace, copyright, NFT's.","Blockchain, Cryptocurrency, Marketplace, Music, Non-Fungible Token (NFT), Web3",,https://playtreks.com,Less than $1M,700000,EUR,802199,Seed,5,,,,,"429,671"
Seed Round - ACCURE Battery Intelligence,https://www.crunchbase.com/funding_round/accure-battery-intelligence-seed--507a3e17,ACCURE Battery Intelligence,https://www.crunchbase.com/organization/accure-battery-intelligence,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",2300000,EUR,2685347,24/09/2020,Seed,,,,Yes,ACCURE is an AI-powered battery analytics company.,"Analytics, Artificial Intelligence (AI), Battery, Energy, Energy Storage, Machine Learning, Predictive Analytics, Renewable Energy, Software",,https://accure.net,$500M to $1B,18494830,USD,18494830,Early Stage Venture,3,Capnamic Ventures,"42CAP, Capnamic Ventures",2,1,"451,218"
Pre Seed Round - EasyWeek,https://www.crunchbase.com/funding_round/easyweek-pre-seed--2b2f8ac1,EasyWeek,https://www.crunchbase.com/organization/easyweek,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",300000,EUR,349030,27/09/2020,Seed,,,,Yes,EasyWeek is an easy-to-manage online appointment scheduler made to automate your business from the service industry.,"Apps, Beauty, Health Care, SaaS, Scheduling, Software, Warehousing, Wellness",,https://easyweek.io/biz/,Less than $1M,500000,EUR,573079,Seed,2,,Awescode,1,,"256,197"
Seed Round - limbiq.com,https://www.crunchbase.com/funding_round/limbiq-com-seed--7512a636,limbiq.com,https://www.crunchbase.com/organization/limbiq-com,Seed,"Duisburg, Nordrhein-Westfalen, Germany, Europe",500000,EUR,581716,27/09/2020,Seed,,,,Yes,limbiq.com is AI-driven supply chain management SaaS platform to digitize collaboration across company borders,"E-Commerce, Logistics, SaaS, Software, Supply Chain Management",,https://www.limbiq.com,Less than $1M,1500000,EUR,1640187,Seed,3,,NRW.BANK,1,,"424,688"
Pre Seed Round - ProcessM,https://www.crunchbase.com/funding_round/processm-pre-seed--c5c65273,ProcessM,https://www.crunchbase.com/organization/processm,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",30000,EUR,35232,01/10/2020,Seed,,,,Yes,ProcessM provides process mining tools for microsoft power BI users.,"Business Intelligence, Data Integration, Mining Technology",,https://processm.com/,,30000,EUR,35232,Seed,1,,EXIST,1,,"143,681"
Seed Round - metru,https://www.crunchbase.com/funding_round/metru-seed--e2cfd05a,metru,https://www.crunchbase.com/organization/metru,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",200000,EUR,234341,03/10/2020,Seed,,,,Yes,metru is an HR portal to connect companies and candidates in the preselection process of the recruiting.,"Human Resources, Mobile Apps, Software, Video",,https://www.metru.io,,900000,EUR,1018823,Seed,3,,,,,"99,519"
Seed Round - Verdify,https://www.crunchbase.com/funding_round/verdi-food-seed--62b677f8,Verdify,https://www.crunchbase.com/organization/verdi-food,Seed,"Venlo, Limburg, The Netherlands, Europe",750000,EUR,880725,13/10/2020,Seed,,,,Yes,"Verdify is a foodtech company that develops software for personalising online meal inspiration, enabling people to make better food choices","Food and Beverage, Information Services",,https://www.verdify.co.uk,,5285000,EUR,5837252,Seed,5,Genzai,Genzai,1,,"460,961"
Series A - Cognigy,https://www.crunchbase.com/funding_round/cognigy-series-a--18c8c1b6,Cognigy,https://www.crunchbase.com/organization/cognigy,Series A,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2000000,EUR,2343292,16/10/2020,Early Stage Venture,,,,Yes,Cognigy is an enterprise conversational AI platform designed to automate customer and employee support processes.,"Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, IT Infrastructure, IT Management, SaaS, Sales Automation, Small and Medium Businesses, Software",,http://www.cognigy.com,$1M to $10M,168964492,USD,168964492,Late Stage Venture,8,Global Brain Corporation,Global Brain Corporation,1,1,"108,329"
Seed Round - PLAYSPORTS,https://www.crunchbase.com/funding_round/playsports-seed--a0baf773,PLAYSPORTS,https://www.crunchbase.com/organization/playsports,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",,,,26/10/2020,Seed,,,,Yes,PLAYSPORTS is a mobile app for recreational athletes in individual and team sports.,Software,,https://www.playsports.world,,,,,Seed,2,Enjoyventure Management,Enjoyventure Management,1,,"109,918"
Pre Seed Round - GETFASTER.IO,https://www.crunchbase.com/funding_round/getfaster-io-pre-seed--9e10ed8f,GETFASTER.IO,https://www.crunchbase.com/organization/getfaster-io,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",1500000,EUR,1746217,02/11/2020,Seed,,,,Yes,New generation express delivery grocery retailer in Germany: delivery time starting from 10 minutes,"Consumer, Consumer Goods, Delivery, E-Commerce, Food and Beverage, Food Delivery, Grocery, Retail, Retail Technology, Same Day Delivery",,http://getfaster.io,$1M to $10M,9500000,EUR,11419998,Seed,5,,,,,"120,156"
Seed Round - VREEDA GmbH,https://www.crunchbase.com/funding_round/vreeda-gmbh-seed--6b139cce,VREEDA GmbH,https://www.crunchbase.com/organization/vreeda-gmbh,Seed,"Essen, Nordrhein-Westfalen, Germany, Europe",,,,26/11/2020,Seed,,,,Yes,VREEDA is a non-proprietary IoT platform that uses common technologies.,Information Technology,,https://www.vreeda.com,Less than $1M,,,,Seed,1,,Mücke Roth & Company,1,1,"175,496"
Series A - vivenu,https://www.crunchbase.com/funding_round/vivenu-series-a--28138760,vivenu,https://www.crunchbase.com/organization/vivenu,Series A,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",12600000,EUR,15209217,01/12/2020,Early Stage Venture,,,,Yes,"vivenu offers a unified platform to manage, market and analyze ticket sales.","B2B, Developer APIs, Enterprise Software, Event Management, Events, SaaS, Ticketing",,https://vivenu.com,$1M to $10M,57000000,EUR,65936207,Early Stage Venture,3,Balderton Capital,"Aurum Partners, Balderton Capital, Chris Schagen, redalpine, Sascha Konietzke",5,1,"521,365"
Seed Round - SONAH GmbH,https://www.crunchbase.com/funding_round/sonah-seed--a9fe4aa8,SONAH GmbH,https://www.crunchbase.com/organization/sonah,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",35000,EUR,42508,03/12/2020,Seed,,,,Yes,SONAH developed a flexible embedded vision sensor that we install at building or streetlights to solve urban problems.,"Apps, Artificial Intelligence (AI), Computer Vision, Embedded Systems, Information Technology, Internet, Machine Learning, Parking, Smart Cities, Software",,http://www.sonah.tech,,60000,EUR,71890,Seed,3,,TK-Solutions,1,,"602,525"
Series A - Resolve BioSciences,https://www.crunchbase.com/funding_round/resolve-biosciences-series-a--aaa30b79,Resolve BioSciences,https://www.crunchbase.com/organization/resolve-biosciences,Series A,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",24000000,USD,24000000,10/12/2020,Early Stage Venture,,,,Yes,Resolve Biosciences is a biotechnology research company for molecular cartography.,"Biotechnology, Genetics, Health Care, Life Science, Medical",,https://resolvebiosciences.com/,,95000000,USD,95000000,Early Stage Venture,2,PS Capital,"Alafi Capital, HTGF | High-Tech Gruenderfonds, John Shoffner, PS Capital",4,,"653,392"
